id2,geography,year,state,percent_renter,percent_asian,percent_black,percent_hispanic,percent_multifamily_housing,eviction_rate,poverty_rate,median_income,avg_cost_electricity,avg_cost_gas,avg_cost_water,asthma_rate
13121006200,"Census Tract 62, Fulton County, Georgia",2016,GA,0.572,0,0.889,0.014,0.208391608,14.68,28.66,24625,1402.58,1206.9,404.72,n/a
13121006300,"Census Tract 63, Fulton County, Georgia",2016,GA,0.638,0.008,0.952,0,0.203448276,10.15,43.48,24509,1402.58,1206.9,404.72,n/a
13121006400,"Census Tract 64, Fulton County, Georgia",2016,GA,0.616,0,0.549,0.336,0.497005988,5.84,22.87,44028,1248.18,568.59,802.54,n/a
13121006500,"Census Tract 65, Fulton County, Georgia",2016,GA,0.424,0.006,0.817,0.033,0.107378855,6.93,25.96,40375,1901.57,1112.16,460.58,n/a
13121006601,"Census Tract 66.01, Fulton County, Georgia",2016,GA,0.496,0,0.818,0.02,0.094777563,10.49,22.31,29674,1364.27,1040.53,728.36,n/a
13121006602,"Census Tract 66.02, Fulton County, Georgia",2016,GA,0.819,0,0.968,0.014,0.476650564,7.59,56.16,17857,1315.32,1362.73,808.85,n/a
13121006700,"Census Tract 67, Fulton County, Georgia",2016,GA,0.658,0.002,0.905,0.01,0.439108911,9.26,40.34,20895,930.81,840,427.65,n/a
13121006801,"Census Tract 68.01, Fulton County, Georgia",2016,GA,,0,0.562,0.159,,0,0,,2163.72,892.8,1025.84,n/a
13121006802,"Census Tract 68.02, Fulton County, Georgia",2016,GA,0.838,0,0.979,0,0.70323741,9.63,86.34,6815,2328,1224,357,n/a
13121006900,"Census Tract 69, Fulton County, Georgia",2016,GA,0.506,0,0.473,0.18,0.33836478,4.47,28.53,51429,764.51,708.51,652.75,n/a
13121007001,"Census Tract 70.01, Fulton County, Georgia",2016,GA,0.587,0,0.912,0.054,0.246648794,10.54,35.37,19939,2328,984,490,n/a
13121007002,"Census Tract 70.02, Fulton County, Georgia",2016,GA,0.635,0.009,0.907,0.051,0.292517007,11.54,37.62,33536,956.44,834.67,773.98,n/a
13121007100,"Census Tract 71, Fulton County, Georgia",2016,GA,0.567,0,0.955,0.009,0.272121789,6.95,24.43,20938,930.81,840,427.65,n/a
13121007200,"Census Tract 72, Fulton County, Georgia",2016,GA,0.542,0.044,0.935,0.008,0.391992551,10.42,30.61,24297,-9999,-9999,-9999,n/a
13121007300,"Census Tract 73, Fulton County, Georgia",2016,GA,0.766,0,0.944,0.005,0.569079987,8.64,46.3,22180,3612,618.4,572.41,n/a
13121007400,"Census Tract 74, Fulton County, Georgia",2016,GA,0.792,0,0.764,0.167,0.611221122,10.11,53.72,17953,1315.32,1362.73,808.85,n/a
13121007500,"Census Tract 75, Fulton County, Georgia",2016,GA,0.706,0.003,0.849,0.024,0.592649311,7.72,42.94,20051,1222.69,1080.75,888.3,n/a
13121007602,"Census Tract 76.02, Fulton County, Georgia",2016,GA,0.522,0,0.976,0.013,0.306655434,17.32,27.05,31951,1870.13,1417.6,960.24,n/a
13121007603,"Census Tract 76.03, Fulton County, Georgia",2016,GA,0.93,0.005,0.96,0.011,0.859992178,12.66,56.62,13819,3652.53,1155.43,1367.51,n/a
13121007604,"Census Tract 76.04, Fulton County, Georgia",2016,GA,0.837,0,0.893,0.097,0.825034578,7.18,51.26,15493,1712.78,548.2,814.98,n/a
13121007703,"Census Tract 77.03, Fulton County, Georgia",2016,GA,0.435,0,0.99,0,0.328515842,13.73,10.63,40058,2730.33,1211.11,552.04,n/a
13121007704,"Census Tract 77.04, Fulton County, Georgia",2016,GA,0.513,0,0.909,0.064,0.411560191,22.3,29.91,31537,1435.94,756,577.11,n/a
13121007705,"Census Tract 77.05, Fulton County, Georgia",2016,GA,0.764,0.009,0.944,0.012,0.732654949,7.04,36.89,20756,-9999,-9999,-9999,n/a
13121007706,"Census Tract 77.06, Fulton County, Georgia",2016,GA,0.708,0,0.937,0.017,0.578697981,10.05,11.01,39451,2011.31,1254.75,912.48,n/a
13121007802,"Census Tract 78.02, Fulton County, Georgia",2016,GA,0.427,0,0.975,0.012,0.312663527,9.16,18.45,46917,2274.47,1114.92,259.6,n/a
13121007805,"Census Tract 78.05, Fulton County, Georgia",2016,GA,0.62,0.01,0.959,0.007,0.544520548,7.79,14.56,29253,984,492,41,n/a
13121007806,"Census Tract 78.06, Fulton County, Georgia",2016,GA,0.578,0.002,0.942,0.048,0.448579432,10.34,34.07,27174,2500.57,1029.39,829.93,n/a
13121007807,"Census Tract 78.07, Fulton County, Georgia",2016,GA,0.652,0,0.883,0.081,0.33287388,8.6,52.53,18841,991.4,985.28,683.36,n/a
13121007808,"Census Tract 78.08, Fulton County, Georgia",2016,GA,0.916,0,0.922,0.066,0.870212766,6.82,74.01,11715,2737.86,584.65,1029.06,n/a
13121007900,"Census Tract 79, Fulton County, Georgia",2016,GA,0.297,0,0.95,0,0.080724876,10.38,9.12,56085,1859.08,1121.19,640.19,n/a
13121008000,"Census Tract 80, Fulton County, Georgia",2016,GA,0.4,0,0.942,0.009,0.09904683,5.6,22.91,40685,1901.57,1112.16,460.58,n/a
13121008101,"Census Tract 81.01, Fulton County, Georgia",2016,GA,0.322,0,0.994,0,0.043103448,5.76,25.4,28924,1364.27,1040.53,728.36,n/a
13121008102,"Census Tract 81.02, Fulton County, Georgia",2016,GA,0.745,0.009,0.884,0.107,0.679588128,9.33,39.33,22673,672,798,178.5,n/a
13121008201,"Census Tract 82.01, Fulton County, Georgia",2016,GA,0.488,0,0.919,0.03,0.302816901,6.66,26.78,28745,2415.14,1472.64,686.39,n/a
13121008202,"Census Tract 82.02, Fulton County, Georgia",2016,GA,0.633,0,0.978,0.011,0.229543039,10.35,28.08,28355,2002.67,1594.67,928.44,n/a
13121008301,"Census Tract 83.01, Fulton County, Georgia",2016,GA,0.654,0,0.931,0.001,0.394146949,9.16,23.26,31977,1870.13,1417.6,960.24,n/a
13121008302,"Census Tract 83.02, Fulton County, Georgia",2016,GA,0.475,0,0.981,0.005,0.307627119,5.88,20.13,27869,2415.14,1472.64,686.39,n/a
13121008400,"Census Tract 84, Fulton County, Georgia",2016,GA,0.805,0.005,0.837,0.024,0.59063745,10.36,43.32,20625,1222.69,1080.75,888.3,n/a
13121008500,"Census Tract 85, Fulton County, Georgia",2016,GA,0.603,0,0.965,0,0.159010601,5.81,21.07,28556,2415.14,1472.64,686.39,n/a
13121008601,"Census Tract 86.01, Fulton County, Georgia",2016,GA,0.693,0,0.968,0.008,0.418835779,8.01,47.59,20777,1222.69,1080.75,888.3,n/a
13121008602,"Census Tract 86.02, Fulton County, Georgia",2016,GA,0.657,0,0.88,0.007,0.426644182,6.4,24.77,35649,1552.2,1542,826.3,n/a
13121008700,"Census Tract 87, Fulton County, Georgia",2016,GA,0.736,0,0.906,0.003,0.554971706,4.8,30.11,27395,2500.57,1029.39,829.93,n/a
13121008800,"Census Tract 88, Fulton County, Georgia",2016,GA,0.333,0.025,0.21,0.08,0.124728379,2.9,4.1,94196,1662.1,763.24,530.76,n/a
13121008902,"Census Tract 89.02, Fulton County, Georgia",2016,GA,0.714,0.063,0.288,0.062,0.66162707,5.07,2.28,60802,1166.32,957.28,419.63,n/a
13121008903,"Census Tract 89.03, Fulton County, Georgia",2016,GA,0.553,0.035,0.281,0.371,0.431578947,8.7,12.87,64323,1093.55,722.5,375.95,n/a
13121008904,"Census Tract 89.04, Fulton County, Georgia",2016,GA,0.424,0.089,0.153,0.03,0.540353308,2.3,12.35,77055,1218.34,744,567.59,n/a
13121009000,"Census Tract 90, Fulton County, Georgia",2016,GA,0.38,0.053,0.062,0.045,0.355746304,1.29,1.07,104459,1793.7,1013.6,698.4,n/a
13121009101,"Census Tract 91.01, Fulton County, Georgia",2016,GA,0.562,0.086,0.109,0.018,0.812643678,1.9,0,73651,1065.3,901.7,695.82,n/a
13121009102,"Census Tract 91.02, Fulton County, Georgia",2016,GA,0.666,0.083,0.247,0.063,0.823859087,11.01,9.03,52339,1763.43,670.86,544,n/a
13121009200,"Census Tract 92, Fulton County, Georgia",2016,GA,0.764,0.079,0.148,0.209,0.804801164,2.72,23.02,64902,1093.55,722.5,375.95,n/a
13121009300,"Census Tract 93, Fulton County, Georgia",2016,GA,0.394,0.009,0.074,0.04,0.448717949,1.08,0,88389,2782.52,1012.44,927.06,n/a
13121009402,"Census Tract 94.02, Fulton County, Georgia",2016,GA,0.895,0.115,0.172,0.19,0.948875997,5.5,18.2,64342,1093.55,722.5,375.95,n/a
13121009403,"Census Tract 94.03, Fulton County, Georgia",2016,GA,0.808,0.148,0.21,0.191,0.857954545,4.1,6.16,42708,904.42,776.21,64.16,n/a
13121009404,"Census Tract 94.04, Fulton County, Georgia",2016,GA,0.449,0.09,0.121,0.084,0.600753296,0.49,3.97,70970,2232,1836,781.44,n/a
13121009501,"Census Tract 95.01, Fulton County, Georgia",2016,GA,0.188,0.01,0.019,0.003,0.448593598,1.06,0,127288,1236,864,226.12,n/a
13121009502,"Census Tract 95.02, Fulton County, Georgia",2016,GA,0.547,0.056,0.175,0.029,0.754929577,1.79,2.3,71307,1065.3,901.7,695.82,n/a
13121009601,"Census Tract 96.01, Fulton County, Georgia",2016,GA,0.595,0.076,0.067,0.044,0.859197124,1.88,5.83,93576,2782.52,1012.44,927.06,n/a
13121009602,"Census Tract 96.02, Fulton County, Georgia",2016,GA,0.476,0.035,0.139,0.02,0.702121212,1.5,0,100142,1793.7,1013.6,698.4,n/a
13121009603,"Census Tract 96.03, Fulton County, Georgia",2016,GA,0.602,0.087,0.153,0.076,0.740717029,2.3,5.92,67063,1093.55,722.5,375.95,n/a
13121009700,"Census Tract 97, Fulton County, Georgia",2016,GA,0.06,0.03,0.054,0.027,0.082317073,11.69,2.35,181250,3226.52,1141.36,1557.32,n/a
13121009801,"Census Tract 98.01, Fulton County, Georgia",2016,GA,0.269,0.026,0.019,0.02,0.309074159,4.02,1.55,117422,2099.76,508.12,531.61,n/a
13121009802,"Census Tract 98.02, Fulton County, Georgia",2016,GA,0.39,0.101,0.03,0.027,0.368078176,0.39,5.66,142727,2267.77,813.69,713.59,n/a
13121009900,"Census Tract 99, Fulton County, Georgia",2016,GA,0.298,0.065,0.009,0.021,0.377483444,0.75,0,133438,1778.55,1604.28,528.95,n/a
13121010001,"Census Tract 100.01, Fulton County, Georgia",2016,GA,0.24,0.113,0.05,0.018,0.478027867,3.62,0.63,101132,2878.21,1651.85,325.43,n/a
13121010002,"Census Tract 100.02, Fulton County, Georgia",2016,GA,0.348,0.046,0.016,0.057,0.553544869,2.78,0.63,140795,2267.77,813.69,713.59,n/a
13121010106,"Census Tract 101.06, Fulton County, Georgia",2016,GA,0.451,0.014,0.26,0.047,0.52989791,3.86,5.5,66288,4284,2568,552,n/a
13121010107,"Census Tract 101.07, Fulton County, Georgia",2016,GA,0.079,0.016,0.019,0.018,0.008379888,0,1.8,159792,2536.56,1012.48,797.43,n/a
13121010108,"Census Tract 101.08, Fulton County, Georgia",2016,GA,0.193,0.048,0.093,0.036,0.173151751,1.3,1.97,147500,3045.05,1834.52,499.45,n/a
13121010110,"Census Tract 101.10, Fulton County, Georgia",2016,GA,0.578,0.109,0.175,0.124,0.653812699,1.65,5.56,71606,1162.52,755.18,794.03,n/a
13121010113,"Census Tract 101.13, Fulton County, Georgia",2016,GA,0.82,0.058,0.142,0.4,0.835552803,2.15,18.68,51724,1707.79,612,233.11,n/a
13121010114,"Census Tract 101.14, Fulton County, Georgia",2016,GA,0.602,0.023,0.112,0.236,0.586507424,1.79,7.58,54257,895.89,1171.54,723.69,n/a
13121010115,"Census Tract 101.15, Fulton County, Georgia",2016,GA,0.424,0.047,0.139,0.021,0.378402904,1.76,0,108375,1306.5,1083.38,365.03,n/a
13121010117,"Census Tract 101.17, Fulton County, Georgia",2016,GA,0.886,0.05,0.442,0.126,0.9181439,2.79,2.53,50789,1707.79,612,233.11,n/a
13121010118,"Census Tract 101.18, Fulton County, Georgia",2016,GA,0.795,0.045,0.422,0.205,0.809882747,4.57,34.75,40950,1025.4,627,383.22,n/a
13121010119,"Census Tract 101.19, Fulton County, Georgia",2016,GA,0.808,0.049,0.53,0.142,0.783707865,5.36,33,42043,852,492,41,n/a
13121010120,"Census Tract 101.20, Fulton County, Georgia",2016,GA,0.608,0.045,0.278,0.09,0.665008292,3.77,2.2,63612,1261.7,1357.32,389.28,n/a
13121010121,"Census Tract 101.21, Fulton County, Georgia",2016,GA,0.373,0.09,0.038,0.017,0.596363636,1.44,1.21,80985,1568.92,1162.31,619.63,n/a
13121010122,"Census Tract 101.22, Fulton County, Georgia",2016,GA,0.711,0.367,0.128,0.035,0.669165886,1.02,3.12,84063,1294.35,582.3,395.28,n/a
13121010123,"Census Tract 101.23, Fulton County, Georgia",2016,GA,0.518,0.048,0.28,0.214,0.758198513,2.84,13.17,69313,1878.21,1335.31,777.69,n/a
13121010204,"Census Tract 102.04, Fulton County, Georgia",2016,GA,0.02,0.023,0.016,0.015,0,2.56,3.03,147917,3045.05,1834.52,499.45,n/a
13121010205,"Census Tract 102.05, Fulton County, Georgia",2016,GA,0.189,0.03,0.02,0.043,0.231958763,0.33,2.57,101680,2878.21,1651.85,325.43,n/a
13121010206,"Census Tract 102.06, Fulton County, Georgia",2016,GA,0.086,0.065,0.035,0.056,0.17173739,2.11,0.99,184400,1391.53,1152,719.73,n/a
13121010208,"Census Tract 102.08, Fulton County, Georgia",2016,GA,0.761,0.062,0.372,0.056,0.724869844,2.62,10.09,51335,1707.79,612,233.11,n/a
13121010209,"Census Tract 102.09, Fulton County, Georgia",2016,GA,0.723,0.021,0.443,0.112,0.842972428,4.45,6.37,56445,2721.6,1245.6,751.6,n/a
13121010210,"Census Tract 102.10, Fulton County, Georgia",2016,GA,0.442,0.024,0.25,0.042,0.498937677,3.56,3.38,70591,1878.21,1335.31,777.69,n/a
13121010211,"Census Tract 102.11, Fulton County, Georgia",2016,GA,0.154,0.03,0.002,0.104,0.186440678,5.35,3.26,155469,2536.56,1012.48,797.43,n/a
13121010212,"Census Tract 102.12, Fulton County, Georgia",2016,GA,0.557,0.029,0.092,0.441,0.6073903,1.02,17.45,52500,895.89,1171.54,723.69,n/a
13121010301,"Census Tract 103.01, Fulton County, Georgia",2016,GA,0.279,0,0.868,0.018,0.142364378,6.37,9.87,66188,2238.76,728.62,200.86,n/a
13121010303,"Census Tract 103.03, Fulton County, Georgia",2016,GA,0.325,0.001,0.954,0.018,0.274928775,9.41,7.2,61804,2802.34,1166.72,309.23,n/a
13121010304,"Census Tract 103.04, Fulton County, Georgia",2016,GA,0.174,0,0.927,0.028,0.017228029,9.43,2.46,77074,4532.08,1567,959.79,n/a
13121010400,"Census Tract 104, Fulton County, Georgia",2016,GA,0.252,0,0.4,0.128,0.141622956,4.71,15.11,51038,1702.59,1133.05,357.02,n/a
13121010507,"Census Tract 105.07, Fulton County, Georgia",2016,GA,0.526,0.001,0.887,0.036,0.464942529,20.1,27.86,33786,-9999,-9999,-9999,n/a
13121010508,"Census Tract 105.08, Fulton County, Georgia",2016,GA,0.17,0,0.894,0.061,0.038121171,10.54,27,47000,492,612,20,n/a
13121010510,"Census Tract 105.10, Fulton County, Georgia",2016,GA,0.55,0.008,0.806,0.127,0.373869198,7.35,17.78,37185,1125.58,601.43,555.62,n/a
13121010511,"Census Tract 105.11, Fulton County, Georgia",2016,GA,0.218,0,0.937,0.002,0.188603283,8.71,12.88,55270,1380.17,276.17,82.18,n/a
13121010512,"Census Tract 105.12, Fulton County, Georgia",2016,GA,0.764,0.003,0.931,0.004,0.619047619,15.27,30.88,30130,-9999,-9999,-9999,n/a
13121010513,"Census Tract 105.13, Fulton County, Georgia",2016,GA,0.389,0,0.761,0.121,0.1241278,9.66,19.03,42348,2856.84,1419.07,562.79,n/a
13121010514,"Census Tract 105.14, Fulton County, Georgia",2016,GA,0.346,0.005,0.822,0.041,0.170050761,11.12,7.55,53968,984,1836,1226,n/a
13121010515,"Census Tract 105.15, Fulton County, Georgia",2016,GA,0.47,0.006,0.822,0.035,0.248966468,4.68,11.73,43819,1476.34,759.77,249.11,n/a
13121010516,"Census Tract 105.16, Fulton County, Georgia",2016,GA,0.296,0.001,0.904,0.036,0.058375635,9.32,23.04,50799,1702.59,1133.05,357.02,n/a
13121010601,"Census Tract 106.01, Fulton County, Georgia",2016,GA,0.613,0.011,0.628,0.072,0.495520717,5.8,34.88,32288,1435.94,756,577.11,n/a
13121010603,"Census Tract 106.03, Fulton County, Georgia",2016,GA,0.829,0,0.967,0.011,0.81786134,14.07,37.9,25370,1858.63,1110.17,394.89,n/a
13121010604,"Census Tract 106.04, Fulton County, Georgia",2016,GA,0.688,0,0.768,0.141,0.670140698,16.98,27.69,31771,1435.94,756,577.11,n/a
13121010800,"Census Tract 108, Fulton County, Georgia",2016,GA,0.655,0,0.445,0.186,0.371681416,5.62,14.97,43326,1209.86,672.82,241.07,n/a
13121011000,"Census Tract 110, Fulton County, Georgia",2016,GA,0.704,0,0.811,0.136,0.459859155,7.51,40.72,22863,3432,1596,664,n/a
13121011100,"Census Tract 111, Fulton County, Georgia",2016,GA,0.394,0.007,0.573,0.048,0.181942544,5.17,5.18,49638,1921.57,585.91,294.78,n/a
13121011201,"Census Tract 112.01, Fulton County, Georgia",2016,GA,0.665,0.009,0.817,0.014,0.351137947,14.8,24.74,36063,1500,399.56,387.04,n/a
13121011202,"Census Tract 112.02, Fulton County, Georgia",2016,GA,0.523,0,0.594,0.181,0.292544571,11.11,35.19,40607,2730.33,1211.11,552.04,n/a
13121011301,"Census Tract 113.01, Fulton County, Georgia",2016,GA,0.18,0.027,0.742,0.145,0.050096339,7.25,18.27,48523,-9999,-9999,-9999,n/a
13121011303,"Census Tract 113.03, Fulton County, Georgia",2016,GA,0.642,0.009,0.82,0.132,0.452466047,8.48,18.22,43502,1209.86,672.82,241.07,n/a
13121011305,"Census Tract 113.05, Fulton County, Georgia",2016,GA,0.828,0.015,0.96,0.006,0.82904795,19.02,34.04,25141,1858.63,1110.17,394.89,n/a
13121011306,"Census Tract 113.06, Fulton County, Georgia",2016,GA,0.649,0,0.827,0.072,0.663853727,14.76,12.76,35000,1500,399.56,387.04,n/a
13121011405,"Census Tract 114.05, Fulton County, Georgia",2016,GA,0.58,0.036,0.243,0.255,0.567872552,2.94,11.51,60000,1225.33,870.67,1066.81,n/a
13121011410,"Census Tract 114.10, Fulton County, Georgia",2016,GA,0.27,0.043,0.109,0.037,0.270545455,1.39,0.76,109618,1940.32,1299.75,467.82,n/a
13121011411,"Census Tract 114.11, Fulton County, Georgia",2016,GA,0.285,0,0.123,0.155,0.257800189,4.87,5.67,73500,2037.05,713.08,1219.57,n/a
13121011412,"Census Tract 114.12, Fulton County, Georgia",2016,GA,0.39,0.071,0.133,0.108,0.361096328,1.03,2.61,80458,1985.57,1457.77,551.78,n/a
13121011414,"Census Tract 114.14, Fulton County, Georgia",2016,GA,0.516,0.101,0.229,0.072,0.500626959,2.9,1.44,69519,1177.01,1118.42,497.87,n/a
13121011416,"Census Tract 114.16, Fulton County, Georgia",2016,GA,0.111,0.066,0.086,0.054,0.046622265,1.67,2.74,101837,1637.62,776.61,495.84,n/a
13121011417,"Census Tract 114.17, Fulton County, Georgia",2016,GA,0.252,0.06,0.041,0.072,0.227316141,0.55,3.76,95212,1835.94,852.85,509.63,n/a
13121011418,"Census Tract 114.18, Fulton County, Georgia",2016,GA,0.074,0.004,0.04,0.028,0.051141167,0.27,0.99,125690,2749.07,687,193.05,n/a
13121011419,"Census Tract 114.19, Fulton County, Georgia",2016,GA,0.158,0.054,0.114,0.041,0.086802828,0,3.88,101094,1637.62,776.61,495.84,n/a
13121011420,"Census Tract 114.20, Fulton County, Georgia",2016,GA,0.822,0.044,0.209,0.584,0.670741325,3.66,37.9,36667,1224,612,1226,n/a
13121011421,"Census Tract 114.21, Fulton County, Georgia",2016,GA,0.744,0.053,0.301,0.334,0.706946877,2.33,17.96,45500,1933.44,612,433.52,n/a
13121011422,"Census Tract 114.22, Fulton County, Georgia",2016,GA,0.432,0.065,0.14,0.056,0.434131737,2.11,11.41,65950,1798.32,1162.71,367.83,n/a
13121011423,"Census Tract 114.23, Fulton County, Georgia",2016,GA,0.221,0.042,0.064,0.029,0.193957115,1.29,2.44,108454,1940.32,1299.75,467.82,n/a
13121011424,"Census Tract 114.24, Fulton County, Georgia",2016,GA,0.128,0.101,0.185,0.054,0.124137931,2.99,1.5,98415,1950.89,836.68,607.18,n/a
13121011425,"Census Tract 114.25, Fulton County, Georgia",2016,GA,0.195,0.233,0.042,0.057,0.138779095,1.43,0,187750,1458.4,989.3,773.11,n/a
13121011426,"Census Tract 114.26, Fulton County, Georgia",2016,GA,0.192,0.086,0.085,0.212,0,0.92,8,95481,1950.89,836.68,607.18,n/a
13121011427,"Census Tract 114.27, Fulton County, Georgia",2016,GA,0.098,0.108,0.062,0.081,0.004229018,1.11,0,106709,1554.79,916.89,444.68,n/a
13121011503,"Census Tract 115.03, Fulton County, Georgia",2016,GA,0.082,0.053,0.085,0.04,0.014977974,2.81,4,139743,1314.95,1201.16,255.24,n/a
13121011504,"Census Tract 115.04, Fulton County, Georgia",2016,GA,0.065,0.035,0.038,0.041,0.013974013,0.96,0.43,171809,2052.26,1113.57,645.5,n/a
13121011505,"Census Tract 115.05, Fulton County, Georgia",2016,GA,0.069,0.048,0.083,0.037,0,6.78,1.44,175994,1302.47,999.05,599.16,n/a
13121011506,"Census Tract 115.06, Fulton County, Georgia",2016,GA,0.074,0.021,0.069,0.012,0,1.14,2.32,149167,1841.21,1187.65,616.68,n/a
13121011610,"Census Tract 116.10, Fulton County, Georgia",2016,GA,0.284,0.053,0.119,0.065,0.182088075,0.91,9.85,99278,1835.94,852.85,509.63,n/a
13121011611,"Census Tract 116.11, Fulton County, Georgia",2016,GA,0.616,0.055,0.151,0.264,0.539091166,3.02,11.76,58359,1086.35,1268,729.53,n/a
13121011612,"Census Tract 116.12, Fulton County, Georgia",2016,GA,0.044,0.226,0.03,0.031,0,1.3,1.31,108800,1554.79,916.89,444.68,n/a
13121011613,"Census Tract 116.13, Fulton County, Georgia",2016,GA,0.372,0.189,0.137,0.119,0.185855972,0.91,5.91,94127,1950.89,836.68,607.18,n/a
13121011614,"Census Tract 116.14, Fulton County, Georgia",2016,GA,0.55,0.172,0.208,0.151,0.358390518,1.09,6.66,69732,1177.01,1118.42,497.87,n/a
13121011615,"Census Tract 116.15, Fulton County, Georgia",2016,GA,0.132,0.085,0.081,0.054,0.078513551,0,1.36,145606,1841.21,1187.65,616.68,n/a
13121011616,"Census Tract 116.16, Fulton County, Georgia",2016,GA,0.669,0.251,0.182,0.109,0.618181818,1.78,3.08,62471,1225.33,870.67,1066.81,n/a
13121011617,"Census Tract 116.17, Fulton County, Georgia",2016,GA,0.212,0.138,0.071,0.044,0.19213264,0.5,2.19,104444,1850.46,1011.54,589,n/a
13121011618,"Census Tract 116.18, Fulton County, Georgia",2016,GA,0.349,0.241,0.111,0.044,0.241915423,2.28,5.83,103750,1850.46,1011.54,589,n/a
13121011619,"Census Tract 116.19, Fulton County, Georgia",2016,GA,0.628,0.308,0.123,0.099,0.615902141,1.8,3.91,71048,-9999,-9999,-9999,n/a
13121011620,"Census Tract 116.20, Fulton County, Georgia",2016,GA,0.148,0.198,0.084,0.081,0.058573596,2.7,4.06,105151,1850.46,1011.54,589,n/a
13121011621,"Census Tract 116.21, Fulton County, Georgia",2016,GA,0.301,0.198,0.057,0.054,0.198832685,0.97,5.44,152027,1991.47,1138,792.58,n/a
13121011622,"Census Tract 116.22, Fulton County, Georgia",2016,GA,0.091,0.448,0.085,0.044,0.069110967,2.69,3.38,137344,795.53,966.09,849.65,n/a
13121011623,"Census Tract 116.23, Fulton County, Georgia",2016,GA,0.29,0.331,0.063,0.036,0.226767557,1.48,6.88,96609,1950.89,836.68,607.18,n/a
13121011624,"Census Tract 116.24, Fulton County, Georgia",2016,GA,0.034,0.228,0.061,0.022,0,7.89,0.98,168167,1631.04,954.41,637.7,n/a
13121011625,"Census Tract 116.25, Fulton County, Georgia",2016,GA,0.35,0.261,0.138,0.053,0.323368575,1,5.81,103919,1850.46,1011.54,589,n/a
13121011626,"Census Tract 116.26, Fulton County, Georgia",2016,GA,0.391,0.288,0.145,0.091,0.330071755,0.83,8.13,90021,2322.38,807.88,541.91,n/a
